Time,Vhcl.sRoad,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,Steer.WhlAng,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
23.60000000000586,294.95432257881845,293.9468078613281,0.0268412958830595,16.104930877685547,0.13624946773052216,0.0009144361247308552,-0.0366966687142849,2.1326746940612793,0.5595406889915466,0.5595406889915466,0.0,0.15435709059238434,0.5,0.5,0.5,0.5
23.800000000006104,298.16853641634265,297.16290283203125,0.18628224730491638,16.09661102294922,0.1913529932498932,-0.001381520414724946,-0.037859510630369186,2.794037103652954,0.6620753407478333,0.6620753407478333,0.0,0.15843716263771057,0.5,0.5,0.5,0.5
24.00000000000635,301.37259751844914,300.3703308105469,0.45388102531433105,16.091711044311523,0.17101414501667023,-0.0050045643001794815,0.009331383742392063,2.53350830078125,0.43661707639694214,0.43661707639694214,0.0,0.16216810047626495,0.5,0.5,0.5,0.5
24.200000000006593,304.5686387944532,303.56817626953125,0.8181568384170532,16.095670700073242,0.055002547800540924,-0.005228002090007067,0.041755516082048416,1.0877447128295898,0.004435950890183449,0.004435950890183449,0.0,0.16259163618087769,0.5,0.5,0.5,0.5
24.400000000006838,307.7654620680235,306.7626037597656,1.2220510244369507,16.10236358642578,-0.09597119688987732,-0.0016334557440131903,0.015382938086986542,-1.3393535614013672,-0.47360482811927795,-0.47360482811927795,0.0,0.16182056069374084,0.5,0.5,0.5,0.5
24.600000000007082,310.9698570555572,309.9634094238281,1.574309229850769,16.09617042541504,-0.23089978098869324,8.958511898526922e-06,-0.10362929850816727,-3.5519843101501465,-1.1105848550796509,-1.1105848550796509,0.0,0.16628408432006836,0.5,0.5,0.5,0.5
24.800000000007326,314.178761313342,313.17138671875,1.7902511358261108,16.050600051879883,-0.3339795470237732,0.00791140180081129,-0.34846171736717224,-4.409817695617676,-2.8549129962921143,-2.8549129962921143,0.0,0.1903943568468094,0.5,0.5,0.5,0.5
25.00000000000757,317.3738896049994,316.3706970214844,1.8317604064941406,15.939854621887207,-0.33410578966140747,0.01941138133406639,-0.524358868598938,-4.561764240264893,-4.467930793762207,-4.467930793762207,0.0,0.23837938904762268,0.5,0.5,0.5,0.5
25.200000000007815,320.5401442326355,319.5440673828125,1.6915901899337769,15.83825397491455,-0.30566585063934326,0.025610782206058502,-0.22767218947410583,-4.643083095550537,-2.8993871212005615,-2.8993871212005615,0.0,0.2271685153245926,0.5,0.5,0.5,0.5
25.40000000000806,323.67579785606256,322.6890563964844,1.3677982091903687,15.782386779785156,-0.2733953297138214,0.02479967474937439,-0.19990968704223633,-4.612390995025635,-2.261580467224121,-2.261580467224121,0.0,0.1778034269809723,0.5,0.5,0.5,0.5
